building_id,2018-01-14 00:00:00,2018-01-14 00:15:00,2018-01-14 00:30:00,2018-01-14 00:45:00,2018-01-14 01:00:00,2018-01-14 01:15:00,2018-01-14 01:30:00,2018-01-14 01:45:00,2018-01-14 02:00:00,2018-01-14 02:15:00,2018-01-14 02:30:00,2018-01-14 02:45:00,2018-01-14 03:00:00,2018-01-14 03:15:00,2018-01-14 03:30:00,2018-01-14 03:45:00,2018-01-14 04:00:00,2018-01-14 04:15:00,2018-01-14 04:30:00,2018-01-14 04:45:00,2018-01-14 05:00:00,2018-01-14 05:15:00,2018-01-14 05:30:00,2018-01-14 05:45:00,2018-01-14 06:00:00,2018-01-14 06:15:00,2018-01-14 06:30:00,2018-01-14 06:45:00,2018-01-14 07:00:00,2018-01-14 07:15:00,2018-01-14 07:30:00,2018-01-14 07:45:00,2018-01-14 08:00:00,2018-01-14 08:15:00,2018-01-14 08:30:00,2018-01-14 08:45:00,2018-01-14 09:00:00,2018-01-14 09:15:00,2018-01-14 09:30:00,2018-01-14 09:45:00,2018-01-14 10:00:00,2018-01-14 10:15:00,2018-01-14 10:30:00,2018-01-14 10:45:00,2018-01-14 11:00:00,2018-01-14 11:15:00,2018-01-14 11:30:00,2018-01-14 11:45:00,2018-01-14 12:00:00,2018-01-14 12:15:00,2018-01-14 12:30:00,2018-01-14 12:45:00,2018-01-14 13:00:00,2018-01-14 13:15:00,2018-01-14 13:30:00,2018-01-14 13:45:00,2018-01-14 14:00:00,2018-01-14 14:15:00,2018-01-14 14:30:00,2018-01-14 14:45:00,2018-01-14 15:00:00,2018-01-14 15:15:00,2018-01-14 15:30:00,2018-01-14 15:45:00,2018-01-14 16:00:00,2018-01-14 16:15:00,2018-01-14 16:30:00,2018-01-14 16:45:00,2018-01-14 17:00:00,2018-01-14 17:15:00,2018-01-14 17:30:00,2018-01-14 17:45:00,2018-01-14 18:00:00,2018-01-14 18:15:00,2018-01-14 18:30:00,2018-01-14 18:45:00,2018-01-14 19:00:00,2018-01-14 19:15:00,2018-01-14 19:30:00,2018-01-14 19:45:00,2018-01-14 20:00:00,2018-01-14 20:15:00,2018-01-14 20:30:00,2018-01-14 20:45:00,2018-01-14 21:00:00,2018-01-14 21:15:00,2018-01-14 21:30:00,2018-01-14 21:45:00,2018-01-14 22:00:00,2018-01-14 22:15:00,2018-01-14 22:30:00,2018-01-14 22:45:00,2018-01-14 23:00:00,2018-01-14 23:15:00,2018-01-14 23:30:00,2018-01-14 23:45:00
bldg0060902-up06,0.11197337426906276,0.049743556317515564,0.03181528661001677,0.02584848024041744,0.023926652704082348,0.023316364035297788,0.02313513121055962,0.05586567206841081,0.033515409036166045,0.02633002548366209,0.024171084329497883,0.023491818322763227,0.023264711722661008,0.023216741186407108,0.023208629060345553,0.02322785184096147,0.02321183902128898,0.13970917872684277,0.060972734250923866,0.0366292882166307,0.02822436288861764,0.024990223147704164,0.022868264817363725,0.022821400610498442,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.053140169469381424,0.027977501456346403,0.09302550872963296,0.053735293051752606,0.02920800980058088,0.09737040834054082,0.4232218540623656,0.25673997568287293,0.3001190913573453,0.11767867763259916,0.1636880271890476,0.08150208477429449,0.22076364219255606,0.2457131102988958,0.19743663941661002,0.16148278548997108,0.07690412554301815,0.038387416911358344,0.15169016579186306,0.1299600046291893,0.05423898151956604,0.10461931724195063,0.15986957875415025,0.06382901675733417,0.03389879470629329,0.1235332111717656,0.07609676267878833,0.23844022534303624,0.22058277388559067,0.1836124319751618,0.23503855774012486,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0058721698387363425,0.013337016871022674,0.0903518069332616,0.18778628247170473,0.15243455256158964,0.06154426147321172,0.10750153468274529,0.0719088092029147,0.10013047268103634,0.24375480565880356,0.47570155205341635,0.44931938820411943,0.23146307854727588,0.1442646569677604,0.061902246569582944,0.09555631910223138,0.18767381960324264,0.10555410963105888,0.08793329606724246
bldg0060976-up06,0.10427045100778151,0.048974887750623766,0.03228224569157964,0.09971797986874248,0.048186752685163536,0.03164309659766583,0.02661523554876858,0.024999608061760152,0.024514082085292127,0.02437142717529764,0.024355478318102752,0.024375657575799466,0.02439652428206798,0.02443310636933814,0.0244782060401299,0.02450690621551019,0.024529810449562296,0.024542824295353392,0.024565058325126187,0.024583843817961137,0.02462190115328317,0.024638919119251652,0.024664336412628583,0.14520480230342592,0.06402427996295644,0.03838038990977898,0.02722728804957894,0.001,0.001,0.001,0.001,0.001,0.001,0.37193501713894084,0.12774704016952648,0.052200382801778925,0.27065928991857513,0.0977245766431621,0.1363322311433255,0.07978085226990225,0.03749527736107526,0.4788867762249986,0.24403660945027011,0.08717395492247601,0.482240371160616,0.4324655453425208,0.15794479211284013,0.2658922052759606,0.2458060767286418,0.15720140189865398,0.0645500110787564,0.0355404262855197,0.026402383228231824,0.023414404079954893,0.02245323001736537,0.022152847836574775,0.022062616921933557,0.02204419443471424,0.022047668504121532,0.022060768635193153,0.08235025585586486,0.3562234071846525,0.12241101685859043,0.25869817404544493,0.09730746344720934,0.044357584920336944,0.13530069358022345,0.05850098596849936,0.09706340401625017,0.04597643520921282,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.40981983878063644,0.16901801757384544,0.06515686289114105,0.2599948193412583,0.09453185491787616,0.17341204903778049,0.06781821771274217,0.033713555828972536,0.15325608180899394,0.13072031230842956,0.0546966707685401,0.16193676410799857,0.06565434725622442,0.034364449459031,0.02476153774801921,0.021654291633595404,0.020740137320486567,0.4200418149671966
bldg0062553-up06,0.026753613605782645,0.02473397702041524,0.02409626413914398,0.023906035465594656,0.17595157617961538,0.13879824770280672,0.06208067957475859,0.036972988371031586,0.02884566884251929,0.026190884083307577,0.025348651620086066,0.025097473912956927,0.02502054713066978,0.025022260187970092,0.025044368282759737,0.025072605603199707,0.025095113514945627,0.025109888153017932,0.02512879472734816,0.14704374737776701,0.06491956324229714,0.03947037963238124,0.030602019497438463,0.02770643249950218,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.34258320656665386,0.1272617163452322,0.06193338454321198,0.03670800750469912,0.028321520804114115,0.0893119879688813,0.08842940712784973,0.04251519570073116,0.029803465506276845,0.14857170635740755,0.06489276937994612,0.03867000754635443,0.028949932586038125,0.02606826055342509,0.025165670284405302,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.09672025836720528,0.28085077984548956,0.13203212667103476,0.054345458590930006,0.09293146950944808,0.43605563523017965,0.15838792470174165,0.07365336542562134,0.038788988320527316,0.04853701934522199,0.03120738549436209,0.04713859979249909,0.030578497726348224,0.1160344364147027,0.1081542616629832
bldg0062718-up06,0.047013842276702786,0.3217603818149021,0.2799150914996066,0.09914144707080332,0.04638213541220037,0.030016697715490433,0.02638997123596027,0.024452867185744628,0.023688660551148797,0.09644874821882077,0.05219490697164089,0.03448297956462137,0.02915132536575738,0.027498795259961666,0.026849119868377364,0.026672143778512927,0.026569801265052394,0.026534614974781396,0.026514163966798926,0.026509171230047115,0.16752399717200156,0.07072074105815138,0.15944534510399042,0.07024912951934101,0.04221737180033619,0.03242081428585824,0.001,0.001,0.001,0.001,0.12308637924957457,0.05216619137244353,0.12060926678155152,0.053492706018581075,0.031898430052120966,0.197786273886496,0.2580507183195608,0.09607587020193062,0.17897144210807886,0.0724086651098395,0.11381420303457032,0.23085162808116216,0.1648939591508984,0.06695517825474837,0.10995257547709256,0.04871219033225561,0.024220227909317014,0.0864616921201361,0.04005786285219758,0.09190054413612415,0.42609037502566816,0.15469757471680332,0.11899401458480079,0.2132335356640612,0.08058659062522558,0.30147597031599727,0.45429437283596213,0.14855981795061599,0.06333803505656374,0.10146963015049401,0.047199180960844654,0.02951605741398815,0.0242026354937232,0.02249111662134594,0.02193990343970898,0.021789178764956115,0.021760436130808896,0.021771357884660083,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.19291591396818653,0.2312654500411676,0.07111389505104844,0.4561015556138645,0.23137038546787733,0.10686383049872736,0.4807291286812906,0.279893447933077,0.2710375445537624,0.2154963486200806,0.07979134558903359,0.10458477511765485,0.04822553004565291,0.029663403681310613,0.15224308175329387,0.20338051618688557
bldg0062946-up06,0.1951135937231393,0.07654935187107967,0.0384337687705988,0.027609554069604626,0.02401910295420383,0.022861040198643955,0.022499719631323575,0.02239593591197525,0.022383033526449846,0.02237786590152392,0.02239984587867332,0.022411914913943457,0.022412935040516942,0.02241874359062442,0.022436218503946097,0.022464327434806263,0.12405882458272856,0.28157413347945043,0.10144059004978367,0.04831772097412789,0.031346330942722246,0.025703410258170585,0.023871429213695287,0.023277307665857998,0.023109301520908957,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.02562579140957626,0.01962275996520758,0.3012043429021495,0.14564629716347705,0.0575911685639331,0.1417085767287804,0.4328406978956342,0.15626707153814984,0.07130508136764313,0.0376352351479422,0.026224237272925933,0.022502814747576663,0.021342084734953793,0.021026943574994256,0.10083992391894038,0.04609549323708525,0.028589815678041683,0.02390736132149091,0.022323771167276355,0.021827629518886078,0.021684605753320936,0.02165006136483272,0.02165384981479358,0.10878425962514048,0.15088967767823047,0.1150494903173623,0.05016592892408673,0.030617046883801426,0.024548877325703995,0.022542440720277473,0.021888625772169615,0.02169561032058182,0.02164650810521365,0.1324238848953527,0.057829879712438845,0.07844700791390671,0.040665404472533646,0.001,0.001,0.001,0.001,0.001,0.007191902833048951,0.29506863291395363,0.3678546920587683,0.3371168985285608,0.12007351513986221,0.27757473297115054,0.4047833949300188,0.13709221223367588,0.05595111348156009,0.030411006854361745,0.2744403554000299,0.2856720335497337,0.4659267371962214,0.17148995072782658,0.07834912911718775,0.04046615243879819,0.02750130155497917,0.02324543679748316,0.021895286137773085
bldg0063377-up06,0.1826069118021657,0.0725784990640354,0.03745208832827568,0.10635323894583018,0.04874050418856095,0.0302492359243986,0.024628748109765734,0.022810296762216548,0.02223850119276739,0.022061462118018595,0.022017530259251735,0.022021905958202533,0.02201541530789528,0.022037585770882707,0.09376843368978348,0.04477248349882635,0.02900742788174513,0.0243080090790166,0.022784707752222598,0.022290619990790912,0.02214913010780858,0.022097466292593813,0.13491417659285282,0.058773262081386266,0.0351870366896399,0.02700643834045211,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00798784283033074,0.015275694881821842,0.05499881797369583,0.1604703409209399,0.22130300260759356,0.11658497729302929,0.4830505182527613,0.22068300610678593,0.1194142053710214,0.11885373884727844,0.11599938426610126,0.05099011586737283,0.031074300355305715,0.025138308180800713,0.02319531251321433,0.022572916925475018,0.3308197092268453,0.2980107911364067,0.1816943631523586,0.07237759217655279,0.03764674686450663,0.3634887024733019,0.29083425178024114,0.34379983267909375,0.12276271733099547,0.053109707761884194,0.03193306863531928,0.001,0.001,0.001,0.001,0.04398467151842852,0.025253607284211527,0.41366440586238523,0.17658833916291528,0.06857564622609012,0.3217676520368188,0.19375837152717224,0.07300304010603023,0.4037976393754386,0.4031177279208034,0.2285038667660476,0.48347895415377595,0.47832124441954305,0.4928702658004389,0.2929283719295696,0.13883340747987577,0.43633809652355765,0.23949865762348804,0.08147412247414854,0.04112492073348531,0.33590515658071524,0.2914713980534621,0.22169432229434885,0.2587588852439356
bldg0063843-up06,0.027573422407123977,0.027275351454445096,0.027129166317615045,0.027021303379344698,0.02693403266990562,0.02684809412195768,0.026774597079926084,0.02669266475344805,0.026637028069245276,0.026550459410547386,0.026485288971519104,0.02640843281042189,0.026327902630448995,0.026543861988228046,0.02756312154806503,0.02815181617864191,0.028497143169659556,0.028745141824178026,0.028942332760136198,0.02904744196365226,0.028944141952224157,0.02881538862333054,0.16161223352860543,0.07129220216526211,0.04320682908287,0.03354852557227675,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.43570220474176535,0.42067363511384326,0.15333277557437253,0.06202907787818867,0.5027227109877389,0.4821017417185676,0.32646741617359243,0.3226670458341218,0.12540610537413532,0.05393397359877592,0.03217882359655922,0.024885348172652748,0.1570270617458168,0.06432794430715214,0.3139516423552816,0.27162672229491513,0.09665936519558001,0.04587282489163776,0.029625405731879714,0.024184417136130874,0.02244844107613698,0.021893944610783686,0.4959086741324173,0.4079705927582665,0.26082617659681395,0.3842783551130371,0.13529014061324784,0.001,0.001,0.001,0.3939365573508379,0.11658860512093847,0.19810597827148982,0.2854271201748057,0.46728327288959015,0.45331994627018546,0.47134803382592133,0.4606413158030413,0.3057424435347821,0.4934180737748239,0.46386403917743174,0.4682163034330941,0.4642627125375134,0.45287840187182504,0.4497779759236458,0.4774466726757129,0.5055056781770914,0.4684044827858148,0.1900420526820768,0.07608960591498112,0.040800282062237014
bldg0063868-up06,0.081208935059138,0.043495154753489466,0.032515246236681686,0.1453460406892745,0.41182858087203716,0.14285016363488698,0.06137757500579263,0.03835501918822727,0.030597509197781078,0.028070090913019933,0.027275384542337452,0.027050468615644675,0.026966885736974717,0.026962229573575722,0.02698342862918304,0.02701751497077084,0.1498497375862435,0.06669742191432883,0.04113487614499488,0.03227205830412326,0.029396606430172768,0.028457334495108337,0.028155544381204187,0.2343607179837474,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.38119472498621915,0.1420364249545529,0.06938637011482439,0.040893222920008424,0.03134019845674704,0.02821808434798252,0.02722568019174295,0.02691934758318971,0.026826542058049976,0.02680368009401425,0.026834126172285266,0.026857584187307406,0.06704167638656955,0.039658682956343075,0.030586882275654616,0.1134856998229825,0.05416869145335536,0.13375658389983772,0.29563068136155957,0.22282920641097165,0.08950242360056182,0.046327750628753786,0.001,0.001,0.001,0.001,0.001,0.008579839071141062,0.01733435536142469,0.020117077748316642,0.021009171610646783,0.02131238951223062,0.021421507306841676,0.021463245098204877,0.021472102117710026,0.02149870545838764,0.021531775243403394,0.09289888666037217,0.18522135670382348,0.07292669260417585,0.0376668613339568,0.026603161174979104,0.08754584166082659,0.04240325114175651,0.4268683042198332,0.2072903790733182,0.09284652554295227,0.047206369213669476,0.03261353150602037,0.027800108168617478
bldg0064910-up06,0.08127511161352055,0.040291657996594496,0.027727762565297735,0.023567243256573108,0.022225435637396387,0.08839760959165523,0.04280316434957752,0.028155566823460695,0.023800251718438383,0.022385180565763024,0.021939176657311182,0.021816731117618372,0.08513389508525532,0.49585214915306697,0.20273046049343244,0.07331848775999078,0.03901625359170149,0.027045868028007233,0.023131661844662102,0.13300503651601783,0.0576767116537324,0.03416202833027376,0.026120210252758375,0.02350420920789075,0.02269552245059884,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.07794246885459202,0.03620211288726265,0.02277139354363505,0.09152962316838853,0.040914423313596376,0.024812545016906242,0.16161888463615032,0.13428805974280802,0.19200162206728708,0.14214399407818012,0.056933756075518725,0.030160701331262366,0.021580363616801258,0.08286861123621957,0.10376839249958555,0.044641444958112515,0.02618538330696345,0.027821158253920234,0.029963284972426885,0.03107322629841768,0.2374856978318369,0.48054065426966386,0.4622763483858026,0.3295382663050971,0.14776484792722028,0.0825345466648021,0.20667732077667875,0.09389964845572633,0.15557539164230655,0.0810683919419807,0.1354378428385232,0.127827145249505,0.06853775072107712,0.10517675568185454,0.13840252070082298,0.001,0.001,0.001,0.001,0.001,0.4714924392413111,0.3109313103400754,0.4727004176766369,0.3065977405300722,0.17051789496864478,0.1911658176338743,0.13737485021451412,0.05566058955658792,0.029969880445131995,0.021743802705186048,0.01906092643857005,0.018351176258954043,0.01835493719988596,0.018200139658822445,0.0181062500702073,0.07523940736743105,0.03632860061424625,0.023970825432895304,0.19260916151786173,0.4010358348393632,0.20398160304192506,0.44867098899785085
bldg0066514-up06,0.03339840641553052,0.03394679943656077,0.03446069478580849,0.03490048681880257,0.0352147073909601,0.03553951251744207,0.03584783310808289,0.03612937692728263,0.03635942586778686,0.036574446394053696,0.036791239492271574,0.036992573477230076,0.03707449141096608,0.037206623227077074,0.037333358769013565,0.03744131896411492,0.18998765128320172,0.08642074223374856,0.054750646803231676,0.04352420333332521,0.039737652113081626,0.0383864495920051,0.03784464667342543,0.0375654295291389,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.3055391595786314,0.18246737725433199,0.07751748508409885,0.11472517280632193,0.06937677042159049,0.0403866341414252,0.10208452209191977,0.05183603049278797,0.06107612123168305,0.09197455505486601,0.04805374986167419,0.03411188733830707,0.03013296397735057,0.02876194673311833,0.028337065322548274,0.02820278510042892,0.02816278980184887,0.0281539370138321,0.0507139225429011,0.1050343158992991,0.051874935861206166,0.034928024749162304,0.0301816215727011,0.028627054418252366,0.02811825196888421,0.07396131996567047,0.16708202453489357,0.13715569196528796,0.18698928476775195,0.18769664894205582,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.3809892864572808,0.14255414155798493,0.0703831656929063
bldg0067516-up06,0.027712365736431564,0.027189586940434076,0.0269846722369064,0.02689550302376219,0.026832700670882625,0.04148008964323115,0.031699099692313104,0.028165495040285645,0.027431043302606362,0.027165416970681044,0.027043339876703733,0.026976933887680233,0.02690329157212593,0.16625109001726,0.0715731447613596,0.04214643950274891,0.03194843679516429,0.028571954253564364,0.02744520189305576,0.027043454427312413,0.026890186430617212,0.02679319448334589,0.026727243415123305,0.026666379421713238,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.18131489334710454,0.07449695604099492,0.04161608790307048,0.03017835217162232,0.02640906139889696,0.025166188307305173,0.02472229878663725,0.02451533243002636,0.024447126115043974,0.024403457580565845,0.024371903442919323,0.02434296520276416,0.02431479646188797,0.02428626722210315,0.02427157258246363,0.024289448181287584,0.0242563435860049,0.024229178091368042,0.024191881854343223,0.028111690061161626,0.026267033627835338,0.02482490869211171,0.18653175008824457,0.07696261337283677,0.06403038216896234,0.0964713453752838,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.39701205679726254,0.14242336084129556,0.13578625032435807,0.08355515094398161,0.04256925277390557,0.030930667651656536,0.027159221635785876
bldg0068340-up06,0.02126287769967203,0.02097580162071627,0.020906608928680206,0.02090092666405949,0.020910227748399728,0.02093474504874424,0.02096274779513204,0.02099252768630637,0.02102389982854203,0.021046648497132513,0.021069036728607448,0.021098973433943433,0.05304305064279186,0.03128755149604978,0.02428238409972996,0.022205733424695912,0.021513918845592075,0.13601910613397278,0.05846679942653127,0.06168953227322329,0.034898197538382005,0.026084869062902336,0.023444768090453278,0.022592744769561062,0.02234475033722331,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.2704127171303408,0.09714049171525656,0.07412201862436359,0.11215007916968034,0.1544654428779442,0.08722421923942589,0.05468104827738169,0.1342422383768161,0.17618935920672216,0.20883255571976386,0.18076656860507578,0.18561561649324362,0.3639986405089154,0.456265012564761,0.15749024673122186,0.11755672347303946,0.09304857423501511,0.14690362808991259,0.09663165173323349,0.06263561359918723,0.052062131895825925,0.13330620006778784,0.056561545405619945,0.03255219806424296,0.02433098199137069,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00757530856908577,0.0324114576703812,0.05981881239865427,0.05160601340623821,0.12177016175564866,0.050057750538101936,0.02720240161472515,0.0398333615661821,0.13813164681050114,0.05504198305081057,0.1278345906753762,0.48402754912648865,0.35942540378705357
